ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
14153084;1632;;;D5092;1
14198992;898;;;D5092;1
14178103;46;;;D5092;1
13740983;NULL;;;D5092;1
14220881;686;;;D5092;1
13686523;NULL;;;D5092;1
14049041;5;;;D5092;1
14178135;971;;;D5092;1
13628247;411;;;D5092;1
13690072;1689;;;D5092;1
14139825;181;;;D5092;1
13673393;819;;;D5092;1
14178103;46;;;D5092;1
13972804;994;;;D5092;1
13887852;508;;;D5092;1
13689920;19;;;D5092;1
13505390;1086;;;D5092;1
14139825;354;;;D5092;1
13942053;189;;;D5092;1
13762245;901;;;D5092;1
14295588;2357;;;D5092;1
14178135;971;;;D5092;1
14384427;NULL;;;D5092;1
14172315;862;;;D5092;1
14139791;1244;;;D5092;1
13587825;398;;;D5092;1
14342547;2376;;;D5092;1
14204098;531;;;D5092;1
13972804;994;;;D5092;1
13567891;NULL;;;D5092;1
14139827;354;;;D5092;1
14049041;5;;;D5092;1
14321114;4109;;;D5092;1
14342547;4121;;;D5092;1
14049041;5;;;D5092;1
14178103;46;;;D5092;1
14049041;5;;;D5092;1
13703941;2178;;;D0098;1
13689978;NULL;;;D0098;1
14227061;864;;;D0098;1
14263618;1660;;;D0098;1
14227061;NULL;;;D0098;1
13705216;NULL;;;D0098;1
14270995;903;;;D0098;1
13951885;NULL;;;D0098;1
13924449;516;;;D0098;1
14263824;124;;;D0098;1
13705216;NULL;;;D0098;1
14227061;864;;;D0098;1
13641732;101;;;D0098;1
13855321;1747;;;D0098;1
13969733;629;;;D0098;1
13862514;595;;;D0098;1
13705216;NULL;;;D0098;1
13540747;NULL;;;D0098;1
14364009;175;;;D0098;1
13855136;174;;;D0098;1
14174154;1;;;D0098;1
13687695;NULL;;;D0098;1
13768651;NULL;;;D0098;1
13591084;837;;;D0098;1
13921898;NULL;;;D0098;1
14111336;140;;;D0098;1
13617855;1322;;;D0098;1
13857559;NULL;;;D0098;1
13855136;174;;;D0098;1
13705216;NULL;;;D0098;1
13857559;826;;;D0098;1
13855321;1747;;;D0098;1
14071805;2105;;;D0098;1
13921898;NULL;;;D0098;1
14284585;1951;;;D0098;1
14111336;140;;;D0098;1
13969733;629;;;D0098;1
13768651;NULL;;;D0098;1
13591084;837;;;D0098;1
13654199;174;;;D0098;1
14072031;1753;;;D0098;1
13921898;NULL;;;D0098;1
14071805;3130;;;D0098;1
14263618;1660;;;D0098;1
13924449;NULL;;;D0098;1
13704066;782;;;D0098;1
14111336;140;;;D0098;1
13689647;546;;;D0098;1
13857559;NULL;;;D0098;1
14263824;124;;;D0098;1
13921898;1162;;;D0098;1
14071805;NULL;;;D0098;1
13921898;1162;;;D0098;1
14271076;NULL;;;D0098;1
13654199;174;;;D0098;1
14227061;864;;;D0098;1
13705216;NULL;;;D0098;1
13591084;837;;;D0098;1
13809564;58;;;D0098;1
13855136;174;;;D0098;1
13654199;174;;;D0098;1
14270995;903;;;D0098;1
14002610;82;;;D0098;1
14263618;1660;;;D0098;1
13857559;826;;;D0098;1
13705216;NULL;;;D0098;1
14227061;864;;;D0098;1
14364009;175;;;D0098;1
14263618;NULL;;;D0098;1
13857559;826;;;D0098;1
13705216;NULL;;;D0098;1
13499433;1412;;;D0098;1
14263618;1660;;;D0098;1
13921898;1162;;;D0098;1
14346750;1955;;;D0098;1
14227061;NULL;;;D0098;1
14270995;903;;;D0098;1
14263824;124;;;D0098;1
13768651;NULL;;;D0098;1
13705216;NULL;;;D0098;1
13708841;848;;;D0098;1
13862514;595;;;D0098;1
13741090;1791;;;D0098;1
13857559;826;;;D0098;1
13855136;174;;;D0098;1
13855136;174;;;D0098;1
13855321;1040;;;D0098;1
14263824;124;;;D0098;1
13687695;NULL;;;D0098;1
14111336;140;;;D0098;1
13969733;629;;;D0098;1
13857559;826;;;D0098;1
13705216;NULL;;;D0098;1
13687695;NULL;;;D0098;1
14111336;140;;;D0098;1
13855136;174;;;D0098;1
14072031;931;;;D0098;1
14227061;864;;;D0098;1
13641732;101;;;D0098;1
14227061;864;;;D0098;1
13924449;516;;;D0098;1
13864385;748;;;D0098;1
14263824;124;;;D0098;1
13705216;NULL;;;D0098;1
13617230;1005;;;D0098;1
14111336;140;;;D0098;1
14270995;903;;;D0098;1
13921898;1162;;;D0098;1
13855321;1040;;;D0098;1
13857559;826;;;D0098;1
13708841;848;;;D0098;1
13654199;174;;;D0098;1
13616404;67;;;D0098;1
13616404;67;;;D0098;1
13742852;832;;;D0098;1
13855321;NULL;;;D0098;1
13855321;1747;;;D0098;1
13540747;NULL;;;D0098;1
14365061;515;;;D0098;1
13617855;1322;;;D0098;1
13741090;1791;;;D0098;1
14227061;NULL;;;D0098;1
14365061;NULL;;;D0098;1
14270995;NULL;;;D0098;1
