ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
15817298;5877;21127;30172179;D0021;1
15819936;8933;20473;30175717;D0021;1
15816760;5367;20305;30171480;D0021;1
15825915;449;20201;40939965;D0021;1
15820656;NULL;20201;40424689;D0021;1
15814065;2973;20201;30167840;D0021;1
15826417;293;20201;40994168;D0021;1
15824540;896;20227;40803875;D0021;1
15813920;2811;21127;30167657;D0021;1
15826649;215;20201;41018231;D0021;1
15826308;314;20201;40987454;D0021;1
15817046;5620;20305;30171848;D0021;1
15818980;7666;21127;30174418;D0021;1
15820361;9443;20473;30176358;D0021;1
15819049;7803;21127;30174512;D0021;1
15813239;2234;20201;30166791;D0021;1
15816552;5019;20227;30171213;D0021;1
15809200;3634;21127;30000686;D0021;1
15817808;6357;20089;30172966;D0021;1
15816850;5454;21127;30171603;D0021;1
15815191;3870;20201;30169362;D0021;1
15821999;1672;20201;40553730;D0021;1
15816059;4633;20319;30170504;D0021;1
15823798;1124;20201;40731646;D0021;1
15819629;8625;20473;30175294;D0021;1
15813444;2475;21127;30167044;D0021;1
15824823;NULL;20201;40826990;D0021;1
15817596;6242;21127;30172645;D0021;1
15816352;4865;20107;30170913;D0021;1
15817930;6418;21127;30173122;D0021;1
15817246;5774;21127;30172108;D0021;1
15816453;4955;20305;30171073;D0021;1
15814157;2995;20201;30167951;D0021;1
15815238;3858;20107;30169429;D0021;1
15814940;3703;20201;30169018;D0021;1
15819020;7841;21127;30174475;D0021;1
15813902;2822;21127;30167636;D0021;1
15815952;4381;20319;30170365;D0021;1
15822519;NULL;20201;40609338;D0021;1
15813547;2548;20201;30167174;D0021;1
15825021;753;20201;40846639;D0021;1
15816769;5356;21127;30171491;D0021;1
15814087;2973;20201;30167863;D0021;1
15822641;NULL;20201;40624805;D0021;1
15824934;783;20201;40836204;D0021;1
15814236;3091;20201;30168085;D0021;1
15820010;NULL;20473;40413584;D0021;1
15817843;6321;20089;30173005;D0021;1
15815367;3949;20319;30169607;D0021;1
15813066;2078;20201;30166566;D0021;1
15816147;4715;21127;30170626;D0021;1
15827505;971;20201;40780511;D0021;1
15815529;4122;20201;30169816;D0021;1
15819306;8119;21127;30174835;D0021;1
15823797;1126;20201;40731590;D0021;1
15826168;NULL;20201;40967233;D0021;1
15816374;4843;21127;30170963;D0021;1
15813385;2387;21127;30166977;D0021;1
15824736;NULL;20201;40817766;D0021;1
15821891;1708;20201;40540809;D0021;1
15814814;3473;20201;30168838;D0021;1
15819141;7893;21127;30174627;D0021;1
15818218;6906;21127;30173481;D0021;1
15817726;6284;21127;30172831;D0021;1
15821960;1684;21327;40548832;D0021;1
15817799;6382;20089;30172944;D0021;1
15813690;2709;21127;30167363;D0021;1
15813196;2267;20201;30166733;D0021;1
15819739;8727;20473;30175448;D0021;1
15826488;NULL;20201;41000150;D0021;1
15820931;1961;20201;40451964;D0021;1
15813559;2539;21127;30167188;D0021;1
15815415;3903;20201;30169669;D0021;1
15815344;3872;20201;30169574;D0021;1
15822142;1615;20201;40572086;D0021;1
15819063;7788;21127;30174541;D0021;1
15816106;4586;21127;30170565;D0021;1
15814283;3043;20201;30168151;D0021;1
15813020;2120;20201;30166504;D0021;1
15825978;431;20319;40946217;D0021;1
15821650;NULL;20201;40518628;D0021;1
15811636;7652;21127;30003136;D0021;1
15819469;8380;20453;30175042;D0021;1
15820438;9500;20453;30176506;D0021;1
15817025;5648;21127;30171821;D0021;1
15824128;1022;20201;40764146;D0021;1
15813544;2548;20201;30167171;D0021;1
15821336;NULL;20201;40489183;D0021;1
15824779;830;20679;40822405;D0021;1
15815985;4536;21127;30170420;D0021;1
15822465;NULL;20201;40603507;D0021;1
15816788;5345;20305;30171519;D0021;1
15811834;8341;20453;30003334;D0021;1
15815085;3728;20201;30169197;D0021;1
15813778;2776;20201;30167476;D0021;1
15818754;7547;21127;30174149;D0021;1
15820670;NULL;20201;40425081;D0021;1
15825342;641;20201;40879530;D0021;1
15815260;3857;20107;30169455;D0021;1
15817452;6042;20305;30172414;D0021;1
15819534;8538;20227;30175136;D0021;1
15821538;NULL;20201;40506381;D0021;1
15820360;9437;20473;30176356;D0021;1
15814028;2870;20201;30167790;D0021;1
15810435;5402;21127;30001930;D0021;1
15825031;750;20201;40847656;D0021;1
15825718;519;20679;40920004;D0021;1
15813624;2616;20201;30167265;D0021;1
15820227;9408;20473;30176163;D0021;1
15818804;7503;21127;30174221;D0021;1
15823301;NULL;20201;40686500;D0021;1
15816218;4647;21127;30170722;D0021;1
15817767;6403;20565;30172887;D0021;1
15815840;4331;20183;30170228;D0021;1
15826310;312;20201;40987755;D0021;1
15818702;7399;21127;30174086;D0021;1
15824164;NULL;20201;40768622;D0021;1
16664567;123;20753;41144012;D0021;1
15815131;3851;20285;30169264;D0021;1
15824426;NULL;20201;41031267;D0021;1
15818756;7547;21127;30174150;D0021;1
15817888;6488;20089;30173067;D0021;1
15814870;3599;20201;30168919;D0021;1
15823778;1126;20201;40731134;D0021;1
15818498;7223;21127;30173823;D0021;1
15815320;3877;20201;30169545;D0021;1
15818632;7273;21127;30174015;D0021;1
15814747;3541;20201;30168749;D0021;1
15813167;2290;20201;30166697;D0021;1
15817552;6105;20305;30172558;D0021;1
15826310;312;20201;40987767;D0021;1
15816685;5268;20305;30171370;D0021;1
15816396;4827;21039;30170995;D0021;1
15827121;NULL;20201;41069310;D0021;1
15818259;6865;21127;30173530;D0021;1
15818364;6938;21127;30173661;D0021;1
15816538;5039;20107;30171194;D0021;1
15813113;2190;21127;30166627;D0021;1
15815828;4332;20107;30170209;D0021;1
15825557;573;20759;40901976;D0021;1
15813380;2388;20201;30166972;D0021;1
15814264;3064;20201;30168124;D0021;1
15817799;6382;20089;30172932;D0021;1
15827416;111;20201;41060982;D0021;1
15813035;2108;20201;30166522;D0021;1
15822080;NULL;20201;40562229;D0021;1
15817726;6284;21127;30172819;D0021;1
15813110;2202;21127;30166623;D0021;1
15825372;NULL;20201;40882116;D0021;1
15827110;63;83569975;41068389;D0021;1
15815967;4369;20227;30170390;D0021;1
15814284;3043;20201;30168155;D0021;1
15816518;5060;21039;30171168;D0021;1
15813255;2380;20201;30166814;D0021;1
15814882;3583;21127;30168937;D0021;1
15816818;5304;21127;30171561;D0021;1
15815071;3744;20201;30169177;D0021;1
15813056;2087;21127;30166552;D0021;1
