ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
13733138;1;;;D0966;1
13733138;1;;;D0966;1
13733174;7;;;D0966;1
13733185;1;;;D0966;1
13733196;1;;;D0966;1
13706120;11;;;D0966;1
13706120;11;;;D0966;1
13706165;11;;;D0966;1
13706165;11;;;D0966;1
13706187;4;;;D0966;1
13706187;4;;;D0966;1
13686648;41;;;D0966;1
13460214;-2;;;D0966;1
13516848;5;;;D0966;1
13516848;5;;;D0966;1
13516848;5;;;D0966;1
13500795;5;;;D0966;1
13501033;6;;;D0966;1
13501033;6;;;D0966;1
13501033;6;;;D0966;1
13501033;6;;;D0966;1
13501089;19;;;D0966;1
13501233;6;;;D0966;1
13501233;6;;;D0966;1
13501283;8;;;D0966;1
13501315;0;;;D0966;1
13496240;1;;;D0966;1
13502975;78;;;D0966;1
13503325;0;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13573624;35;;;D0966;1
13555713;0;;;D0966;1
13555713;81;;;D0966;1
13555713;81;;;D0966;1
13555713;81;;;D0966;1
13552566;57;;;D0966;1
13556179;8;;;D0966;1
13597008;26;;;D0966;1
13590091;42;;;D0966;1
13590091;42;;;D0966;1
13590091;42;;;D0966;1
13587914;0;;;D0966;1
13588085;11;;;D0966;1
13588085;11;;;D0966;1
13588085;11;;;D0966;1
13588085;11;;;D0966;1
13588280;-157;;;D0966;1
13588280;5;;;D0966;1
13588280;5;;;D0966;1
13588848;5;;;D0966;1
13564725;3;;;D0966;1
13564725;3;;;D0966;1
13564725;3;;;D0966;1
