ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
13721920;2191;;;D5244;1
13721728;538;;;D5244;1
13721728;538;;;D5244;1
13847187;175;;;D5244;1
13721728;538;;;D5244;1
14023987;748;;;D5244;1
13821812;829;;;D5244;1
14110735;520;;;D5244;1
14116269;2188;;;D5244;1
13759274;91;;;D5244;1
14110719;489;;;D5244;1
13926935;2014;;;D5244;1
13915507;258;;;D5244;1
13851667;749;;;D5244;1
14224152;1029;;;D5244;1
13821812;829;;;D5244;1
14296420;252;;;D5244;1
13926935;2014;;;D5244;1
13920391;946;;;D5244;1
13792350;43;;;D5244;1
13709700;260;;;D5244;1
14150347;524;;;D5244;1
14150347;524;;;D5244;1
13696214;528;;;D5244;1
13721728;538;;;D5244;1
14110740;208;;;D5244;1
14110752;338;;;D5244;1
13696214;528;;;D5244;1
13792350;43;;;D5244;1
13721728;538;;;D5244;1
14110753;233;;;D5244;1
14418692;393;;;D5244;1
13821814;829;;;D5244;1
14110752;338;;;D5244;1
14347479;277;;;D5244;1
13696214;528;;;D5244;1
14454954;1201;;;D5244;1
13544787;9294;;;D0068;1
14079072;476;;;D0074;1
13706478;931;;;D0074;1
13776908;35;;;D0074;1
13682580;99;;;D0074;1
14451993;504;;;D0074;1
14314349;172;;;D0074;1
13563581;76;;;D0074;1
13535186;805;;;D0074;1
13618982;132;;;D0074;1
14123105;82;;;D0074;1
13565101;148;;;D0074;1
13586771;59;;;D0074;1
13682580;99;;;D0074;1
13527766;84;;;D0074;1
13685741;286;;;D0074;1
13956228;1001;;;D0074;1
13618515;91;;;D0074;1
14364354;175;;;D0074;1
13965468;229;;;D0074;1
13656905;90;;;D0074;1
14191673;77;;;D0074;1
13938823;130;;;D0074;1
14086600;76;;;D0074;1
13864813;197;;;D0074;1
13604825;86;;;D0074;1
14102083;706;;;D0074;1
14191804;372;;;D0074;1
13938823;130;;;D0074;1
14394816;145;;;D0074;1
13619014;138;;;D0074;1
14475431;868;;;D0074;1
14317659;179;;;D0074;1
14287766;132;;;D0074;1
14086521;694;;;D0074;1
13652773;174;;;D0074;1
13943580;822;;;D0074;1
13950487;169;;;D0074;1
13585544;214;;;D0074;1
13597986;1063;;;D0074;1
14095788;116;;;D0074;1
14419519;154;;;D0074;1
14478563;100;;;D0074;1
13604825;86;;;D0074;1
13646709;644;;;D0074;1
14149425;100;;;D0074;1
14497950;261;;;D0074;1
14232821;118;;;D0074;1
14058530;776;;;D0074;1
13950844;92;;;D0074;1
14096077;202;;;D0074;1
13935281;145;;;D0074;1
13675225;308;;;D0074;1
13956228;1001;;;D0074;1
13586771;59;;;D0074;1
14086521;694;;;D0074;1
14314177;99;;;D0074;1
14262026;23;;;D0074;1
13618988;110;;;D0074;1
13540361;684;;;D0074;1
13657882;71;;;D0074;1
13977791;81;;;D0074;1
13646709;644;;;D0074;1
14441673;613;;;D0074;1
14364130;219;;;D0074;1
14194181;1479;;;D0074;1
13527931;269;;;D0074;1
14248507;556;;;D0074;1
13565101;148;;;D0074;1
13656905;113;;;D0074;1
14385942;236;;;D0074;1
14442741;128;;;D0074;1
14410174;95;;;D0074;1
14194385;191;;;D0074;1
13448390;131;;;D0074;1
14442786;180;;;D0074;1
14442777;141;;;D0074;1
13847137;652;;;D0074;1
14102097;213;;;D0074;1
14151443;130;;;D0074;1
13562615;490;;;D0074;1
14026356;84;;;D0074;1
14095949;1328;;;D0073;1
14365686;349;;;D0073;1
13828762;66;;;D0073;1
14178786;164;;;D0073;1
14300595;44;;;D0073;1
14215638;292;;;D0073;1
14395061;179;;;D0073;1
14122741;226;;;D0073;1
14424713;1022;;;D0073;1
13903023;48;;;D0073;1
13911090;173;;;D0073;1
14442968;118;;;D0073;1
13935169;59;;;D0073;1
13690458;123;;;D0073;1
14365764;318;;;D0073;1
14386047;47;;;D0073;1
14157320;1387;;;D0073;1
14080967;176;;;D0073;1
13702892;137;;;D0073;1
13847099;30;;;D0073;1
13702954;160;;;D0073;1
13619026;144;;;D0073;1
13910898;71;;;D0073;1
13589639;105;;;D0073;1
14443050;65;;;D0073;1
13788162;23;;;D0073;1
